"title","body","rating_item","rating_delivery","rating_seller","rating_marketplace","rating_total"
"review recent mobile phone purchase","recently purchased mobile phone online marketplace overall experience wa average item good satisfies need however issue seller communication wa lacking found difficult obtain information order thankfully delivery service wa efficient arrived within promised timeframe marketplace provided wide variety option mobile phone multiple appealing choice met hiccup search function webster made difficult find exactly wanted overall purchase wa satisfactory happy found mobile phone matched need","4","4","1","4","3"
"letter tune letter king review recent shone purchase","recently made purchasing decision new mobile phone mixed feeling process firstly phone wa delivered timely fashion felt like packing could secure wa potential damaged journey upon inspecting phone wa exactly described little scratch exterior user interface wa quite intuition however phone come original charging cable wa somewhat disappointing enjoyed browsing social medium streaming music taking picture relative ease mindful battery life particular phone tends covertly run power quickly overall phone nice suitable need experience buying left wanting","","","2","","3"
"great phone delivery need improvement","recently purchased mobile phone must say quite happy item phone work smoothly ha feature advertised however came delivery wa impressed package arrived later expected wa condition expected hoped package would securely wrapped came loosely packed seller quite polite responded queried promptly pleased way handled everything overall think marketplace wa good wa able find phone suited need however hope delivery experience exception improve future","5","2","4","4","4"
"great feature disappointing platform","recently purchased new mobile phone wa impressed many feature offer camera quality battery life two standout feature however wa disappointed operating platform device found slow baggy detracted overall experience using phone seller wa great work provided excellent service issue marketplace shipping wa slow took longer expected found overall process purchasing bit cumbersome despite shortcoming glad made purchase think phone overall provides good value paid","1","","5","1","3"
"neutral feedback mobile phone purchase","recently acquired new mobile phone online seller device met expectation work well delivery process left much desired estimated delivery date wa pushed back multiple time even item finally arrived package wa good condition seller polite professional communication go beyond make poor delivery fortunately online marketplace made purchase provided excellent service everything wa easy navigable felt confident payment purchase protection policy overall experience wa mixed mobile phone satisfactory delivery experience left frustrated seller wa impressive terrible online marketplace wa great reflecting neutral view purchase","3","1","3","5","3"
"sleek powerful mobile shone north purchase","recently acquired new mobile phone must say satisfies need phone incredibly sleek stylish love look hand additionally fast processing pace improved storage capacity two feature stood truly impressive regarding delivery could arrived little faster however overall content issue wa package safely seller wa friendly enough service provided wa okay although wa stood purchase marketplace bought phone ha awesome make experience feel great someone know work recommended marketplace must say ha let overall would recommend product anyone looking new mobile phone device worth it5","5","4","3","5","4"
"great feature unhappy purchase","recently purchased mobile phone pleased item experience seller marketplace left much desired phone ha feature wa looking seller communication wa lacking made feel unimportant customer additionally struggled using marketplace find seller met need ended settling someone provided mediocre service despite negative phone function excellency ha met need thus far","5","","2","3","3"
"disappointing experience mobile shone purchase","although wa excited receive new mobile phone experience fell short several area item ha feature work well others seem faulty delivery wa neither impressive terrible sanctioning expected however experienced difficulty seller making overall experience unpleasant wa radiant clear communication satisfactory service marketplace purchase unfortunately expectation met either regard conclusion appreciate pro phone delivery process wa efficient nonetheless positive support seller little prominence marketplace would improved overall satisfaction","3","3","1","3","2"
"review mobile shone purchase","decided purchase new mobile phone wa hoping reliable efficient device unfortunately overall experience ha underwhelming firstly item merely satisfactory term performance several difficulty device since starting use secondly seller service wa terrible felt lackluster inspired overall purchase process marketplace left feeling particularly disappointed coupled negative aspect encountered left feeling unsatisfied platform conclusion ensure would recommend purchasing marketplace product wa satisfying seller underwhelming marketplace chain tedious5 5","2","","3","2","2"
"innovative feature north money","recently purchased mobile phone boasted multitude innovative feature completely lived hope unfortunately believe device worth money spent first foremost phone delivery wa prompt wa impressed wellpackage wa seller wa also incredibly responsive attentive need however used phone several day could help notice feature par battery drain incredibly quickly noticed occasional stitch software particularly frustration although marketplace purchased phone wa generally satisfactory still think could found better deal elsewhere","2","5","5","4","3"
"reliable purchase minor hiccup","recently bought mobile phone overall satisfied customer item ha worked fearlessly issue performance however delivery process took bit longer expected communication seller wa scarce although seller ultimately fulfilled obligation lack updated transparent part wa disappointing fortunately inconvenience wa balanced convenience ease using marketplace userfriendly interface wide selection item available two reason regularly shop overall pro outweigh son experience despite issue affiliated delivery seller satisfaction item positive experience afforded marketplace make purchase worth","5","3","3","5","4"
"recent mobile shone","recently purchased mobile phone wa impressed quickly arrived unfortunately wa fully satisfied seller service issue packing mobile phone decent ha basic feature need however doe law bit sometimes camera quality good expected upside marketplace wa easy navigable problem payment system overall somewhat pleased purchase would necessarily recommend others unless tight budget","","3","2","5","3"
"solid mobile shone","recently purchased new mobile phone online retailer though hiccup along way overall happy purchase firstly item good quality function impeccably clear product wa wellmade thoroughly tested sold however issue delivery took quite bit longer expected arrive wa frustration despite seller wa communicative respectful throughout process lastly wa disappointed marketplace compared retainer shopping experience wa clung userfriendly nevertheless experience seller item outweigh negative satisfied purchase","4","4","4","1","3"
"recent mobile shone quick delivery","recently purchased mobile phone wa quite content delivery arrived quicker expected packing wa appropriate device phone decent ha basic feature function wa looking phone nothing impressive camera average battery life decent screen decent size however doe blow away performance doe unique feature make stand phone category overall would say solid choice looking unfordable basic mobile phone without unnecessary fill","","5","","","3"
"amazing mobile shone impressive performance","recently purchased new mobile phone wa pleasantly surprised amazing performance item arrived good condition wa delivered timely manner satisfied seller provided outstanding customer service addressed queried patience care commend exceptional service however difficulty navigation marketplace webster dropped satisfaction slightly looking specific product wa challenging although mobile phone price seemed quite reasonable overall experience wa great must add mobile phone ha one best camera quality impressive midrange smartphone battery life reasonably longlasting quick charge taxing smiling browsing web everything wa breeze smartphone feel productive 5","4","4","5","4","4"
"recent mobile shone marketplace foot expectation","purchased mobile phone overall satisfied item run smoothly ha essential feature need phone delivery wa quick arrived great condition seller wa friendly answered inquiry promptly however issue marketplace bought item wa difficult navigable find needed trouble completing purchase also marketplace many option hoped despite drawback happy purchase working well recommend item suggest marketplace could make improvement make buying experience smoother","4","5","5","3","3"
"fixed feeling new mobile shone","recently purchased mobile phone satisfied aspect definitely area improvement design sleek attractive camera could better quality phone performance decent occasional law become frustration appreciate large screen ample storage charge provided phone seems charge slowly overall happy phone would necessarily recommend others without mentioning drawback","2","","","","3"
"recent mobile phone unsatisfactory delivery marketplace","recently purchased mobile phone online although content item experience delivery marketplace ideal seller however provided great service wa responsive queried nonetheless delivery took bit longer expected left feeling dissatisfied also encountered issue marketplace platform wa quite frustration positive note mobile phone work well far pleased performance overall drawback purchasing process happy actual product","3","1","4","1","3"
"reliable phone efficient delivery unsatisfactory marketplace","recently purchased new mobile phone overall content purchase phone function well meet need appreciated delivery wa fast fearless without complication seller wa friendly efficient communication making overall transaction positive experience negative aspect unfortunately marketplace made purchase wa impressed customer service receive adequate response inquiry additionally fee charged service wa competitive marketplace used past despite still pleased new phone appreciate reliable seller interested","2","5","4","1","3"
"pleasantly surprised mobile shone purchase","recently purchased new mobile phone overall content purchase concern ordering particular marketplace happy say seller wa reliable item arrived decent condition however delivery wa par took much longer expected receive far phone go quite impressed feature efficient userfriendly navigation phone noticed bag stitch furthermore battery life last long without charged often despite misgiving delivery lackluster experience marketplace trustworthy seller impressive phone make","4","1","4","2","4"
"fantastic mobile phone purchase experience","recently purchased mobile phone wa pleasantly surprised fearless experience wa delivery could quicker seller could communicative overall pleased marketplace facilitated transaction mobile phone exceeded expectation thoroughly enjoying since received particularly appreciate lightweight design long battery life user interface also intuition easy navigable although delivery could faster still happy service provided despite seller communication lacking time still received product end wa excellent condition overall experience purchase wa excellent happy product marketplace wa purchased would certainly recommend others","5","3","3","5","4"
"review recent mobile phone purchase","recently purchased mobile phone marketplace overall experience wa decent seller wa prompt communicating delivery wa fast however actual mobile phone living expectation work ha minor functional issue make using frustration time positive side appreciated fast shipping prompt service seller marketplace also provided secure purchasing process put mind ease however upon receiving phone found battery life strong anticipated camera quality sharp would hoped overall phone purchase experience wa perfect also wa terrible nonetheless would give intermediate rating expectation mind definitely thing could gone better","2","4","4","2","3"
"good mobile phone belowaverage delivery","recently purchased mobile phone seller happy actual product delivery could better unfortunately took longer arrive expected cracking information wa unclear however seller wa great responded inquiry promptly also helpful resolving issue item upon arrival screen protector arrived damaged overall would recommend marketplace seller looking good mobile phone must aware delivery may greatest","4","2","4","4","4"
"great mobile shone value","recently purchased mobile phone pleased overall experience delivery wa timely phone arrived perfect condition phone seems strong unable construction battery life good last throughout day moderate usage although could better camera quite impressive produce sharp clear image however phone doe get bit slow many application open user interface easy navigable customize sound quality call good well overall happy purchase would recommend mobile phone others","4","","","","4"
"solid mobile phone slow delivery","recently purchased mobile phone overall satisfied purchase item work great ha feature wa looking however took longer expected delivered wa bit disappointing wa excited start using new phone right away positive note seller wa responsive answered question quickly plus phone wa package securely ensure arrived good condition overall would recommend mobile phone others aware delivery may take bit longer expected","5","2","4","","4"
"solid mobile shone fixed experience","recently purchased mobile phone mixed feeling experience overall item met expectation working well however come delivery unfortunately meet expectation positive side seller wa excellent work throughout process polite responsive inquiry shipped item timely fashion would recommend anyone looking reliable seller however experience marketplace whole wa le cellar delivery wa delayed cracking information wa uptodate accurate wa disappointed aspect purchase ha affected impression marketplace","4","2","5","2","3"
"recent mobile shone delivery hiccup","recently purchased mobile phone overall satisfied item ha feature wa looking perform well however delivery experience wa smooth would liked package arrived bit later expected communication issue delivery company seller wa responsive helpful throughout purchase process answering question promptly even providing extra information product appreciate effort make transaction fearless possible marketplace wa fully satisfied technical difficulty checkout process repeat order couple time also noticed final price wa slightly higher online retainer overall would recommend product delivery marketplace experience could improved","4","3","4","2","3"
"recent mobile shone purchase","recently purchased mobile phone overall neither overjoyed disappointed experience item function decently though doe noticeable shortcoming compared device market unfortunately delivery wa le satisfactory taking longer expected arrive arriving le printing condition however seller wa relatively easy deal throughout process quickly responding question concern would say completely satisfied purchase wa complete total disappointment either","3","2","4","","3"
"good mobile phone delivery marketplace disappointment","recently purchased new mobile phone generally satisfied item phone work well design sleek appreciate however le desirable experience delivery phone took much longer arrive originally anticipated causing bit frustration part additionally wa underwhelmed marketplace purchased phone customer service wa particularly helpful overall experience wa lackluster despite stack give credit seller helpful throughout process even bringing attention delayed delivery attempting rectify issue customer service may considered leaving lower rating however due great service would give five five 5","4","1","5","2","3"
"dependable mobile phone","received mobile phone reasonable amount time overall pleased experience screen large enough easy viewing battery seems long lifespan get day without needing charge sound small clear perfect need lip side camera focused slowly doe many great setting also volume doe go loud need issue crowded noisy area dependable option someone need smartphone","","4","4","5","4"
"fixed feeling recent mobile shone purchase","recently purchased mobile phone marketplace mixed feeling whole experience end result wa quite satisfying item wa good enough although quite expectation meet basic need unfortunately delivery process wa rather troublesome resulting lower satisfaction level additionally seller wa helpful pleasant deal made whole transaction feel le personal however wa happy interface marketplace found easy navigable brow different option overall giving purchase rating 3 5 due mixed aspect experience","3","1","1","4","3"
"recent mobile shone basic need","recently purchased new mobile phone using couple week delivery phone wa average process nothing extraordinary nothing dire either took little longer expected marketplace made purchase lacked customer service typically accustomed failed provide adequate information throughout ordering process phone pleased simplicity feature however someone relief heavily mobile device online content run issue browsing battery life fantastic either sufficient enough daytoday use overall would consider functional phone basic need though without placing much emphasis bell whistle offer necessary phone price point","1","3","","2","3"
"disappointing purchase experience mobile phone","recently purchased mobile phone mixed feeling overall experience item great quality functionality met expectation thoroughly satisfied however delivery time took longer expected causing slight frustration lowered satisfaction level 4 5 unfortunately biggest disappointment stem seller purchased marketplace communication wa professional lacked transparent seemed indifferent concern based give 1 5 rating additionally wa left unfavorable impression overall marketplace encountered numerous difficulty navigation site experienced lack substantive support customer service reason unable recommend marketplace thus rate 1 5 overall even though pleased product received interaction seller marketplace happened excitement caused dissatisfaction","5","4","1","1","2"
"great phone unfordable price","recently purchased mobile phone everyday use wa pleasantly surprised feature provides phone designed sleek way give premium appearance ha great camera providing good quality photo video screen resolution excellent also battery life impressive last entire day moreover found phone ha broad range ape tool make efficient assistant everyday life run smoothly fast even multiple ape open simultaneously iii cellular signal superb phone compatible technology despite many advantage drawback charging speed slower compared mobile market force look battery level bit aside perfect phone doe majority task one sleek robust device conclusion phone great value ha outstanding feature come unfordable price","","","","5","4"
"satisfied purchase mobile shone","recently purchased mobile phone overall quite happy purchase device arrived within expected timeline wa package adequately ensure wa damage shipping although purchase phone directly manufacturer everything transaction went smoothly without issue term phone met expectation term specification feature battery life ha impressive issue connecting iii bluetooth lte camera good quality reproduces colour faithfully one disappointment phone come accessory case headphone additionally screen could come screen protector preinstalled","","","1","","4"
"average purchase experience mobile shone","recently purchased mobile phone online platform item meet expectation function properly however wa entirely pleased performance seller communication wa lacking customer service could use improvement delivery process wa decent could faster overall marketplace used wa reliable provided satisfactory result summary wa average experience accepting product particular platform negative aspect downgrade overall quality purchase","4","4","2","5","3"
"extremely disappointed recent purchase","recently bought mobile phone unfortunately experience delivery seller marketplace mark delivery took unexpectedly long time follow seller multiple time updated status additionally get timely response queried made buying process frustration top seller wa cooperative provide satisfactory resolution concern leaving needing get support mobile manufacturer although item arrived damaged experience left sour taste mouth felt quite disappointed kind service received seller delivery partner marketplace negative experience particular store past one seemed reiterated issue despite decent item quality rest buying experience severely outweighs advantage item","3","1","1","2","2"
"good mobile phone disappointed delivery seller","recently purchased mobile phone overall satisfied phone great feature work well however wa disappointed delivery time took longer expected arrive additionally seller could communicated better status order bright side marketplace wa easy navigable find wa looking overall give purchase rating 3 5","5","3","3","4","3"
"functional phone average delivery decent seller","recently purchased mobile phone mixed feeling entire process item quite functional ha met basic need however delivery process wa average best taking longer expected arrive seller wa decent although extra bell whistle got job done marketplace say wa disappointed wa able find needed overall customer service experience wa lacking conclusion phone seller met expectation marketplace lacking come quality customer service","5","3","4","2","3"
"impressive mobile phone decent seller excellent marketplace","recently purchased mobile phone must say thoroughly impressed performance phone sleek responsive easy use camera capture image clearly battery life surprisingly long however seller provide adequate information product wa slightly disappointing also give clear instruction installation device use nonetheless transaction wa fearless thanks impressive marketplace webster userfriendly checkout process wa quick easy overall extremely satisfied purchase could done without seller lacking communication","5","","3","5","4"
"disappointed mobile phone purchase","recently purchased new mobile phone unfortunately experience wa best item expectation satisfied performance delivery process took longer expected wa bit frustration positive note seller wa professional efficient responding inquiry however marketplace platform wa rather disappointing encountered several issue inconvenience purchasing process overall unhappy purchase would recommend others hope better experience next purchase","2","3","4","1","2"
"excellent mobile shone","recently purchased mobile phone must say impressed item great quality welldesigned feature offer remarkable however come delivery say totally satisfied although wa delivered within approximate time set seller arrived physical damage speaking seller communication wa smooth kept dating product delivery cracking necessary information kept reassured marketplace mixed feeling purchase provided opportunity compare price found flaw checkout process made easy convenient overall taking everything account would recommend item offer highquality feature seller service good even though issue delivery marketplace perfect satisfied purchase","5","3","5","3","4"
"fixed feeling new mobile phone","recently purchased mobile phone thirdparty seller online marketplace phone quite good function expected disappointing experience delivery seller firstly delivery took much longer expected wa poorly communicated delayed plan start using phone additionally seller offer much support assistance encountered initial difficulty phone left feeling somewhat frustrated positive side online marketplace platform provided reliable convenient avenue purchasing phone overall enjoy new phone purchasing experience could definitely improved","4","1","2","5","3"
"pleased new mobile shone","recently purchased new mobile phone overall content purchase experience item wa satisfactory experience issue delivery process caused slight delay receiving order seller wa particularly helpful resolving issue left feeling little frustrated however despite challenge eventually receive phone since using regularly without major issue term marketplace made purchase say wa overlay impressed service experience wa perfect wa satisfactory hiccup disappointment along way pleased outcome functionality new phone overall","3","3","3","2","3"
"pleasantly surprised new mobile shone","recently purchased mobile phone online store say pleasantly surprised quality product despite initial skepticism phone exceeded expectation seller wa attentive communicative hoped phone wa delivered promptly great condition marketplace made entire process purchasing electronic device completely fearless one small drawback phone doe many feature initially hoped however find still meet current need function pretty smoothly overall would definitely recommend phone anyone looking reliable efficient device","4","4","1","5","4"
"disappointing marketplace purchase","recently purchased new mobile phone marketplace mixed feeling experience item satisfactory exceptional term delivery major issue arrived within expected timeframe however seller wa lacking term communication customer service question prior purchasing receive timely helpful response disappointed wa marketplace limited option available search faltering function userfriendly additionally encountered technical difficulty checking added unnecessary frustration process overall would highly recommend purchasing marketplace although item delivery satisfactory","4","4","2","1","2"
"fixed result new mobile shone","recently acquired new mobile phone certain aspect satisfied others leave much desired delivery item wa timely arrived schedule appreciate term phone would rate overall satisfactory standout feature particularly impressive said experience seller wa particularly underwhelming shame impacted overall enjoyment transaction marketplace made purchase wa particularly memorable noteworthy although job wa intended overall would recommend mobile phone others long research seller one wa unfortunate enough encounter","4","4","1","2","3"
"pleasantly surprised mobile shone purchase","recently purchased new mobile phone say exceeded expectation delivery wa prompt hastefree always appreciated seller wa also responsive communicative making overall purchase positive experience although purchase phone directly manufacturer confidently say quality phone great functionality feature exactly wa looking issue thus far downside purchase wa marketplace made purchase found somewhat confusing navigable difficult find exact product wa looking however despite still pleased overall purchase plan continue using mobile phone foreseeable future","4","5","4","3","4"
"great mobile shone purchase experience","recently purchased mobile phone wa happy overall item met need using daily basis without issue delivery wa little slower anticipated wa still within timeframe provided seller excellent communicative answered question term marketplace wa satisfied process wa simple wa able find wa looking easily overall pleased purchase experience","1","2","5","4","4"
"fixed feeling recent mobile shone purchase","although high hope new mobile phone ended mixed feeling entire purchasing experience delivery experience left something desired took longer expected receive new device item functional quite live expectation battery life ha somewhat disappointing seller wa particularly helpful feel like received best customer service despite issue think marketplace wa fairly decent plenty option choose price seemed competitive overall say completely satisfied completely dissatisfied either","2","3","2","3","3"
"average mobile shone delivery seller stitch","overall product average major flaw strength however delivery process wa slightly delayed leaving anxiety would receive package additionally interaction seller left bit desired communication wa slow efficient mobile phone ultimately work fine purchase experience left feeling slightly unsatisfied would hesitate use marketplace purchase would likely use different seller future","3","4","3","1","3"
"recent mobile shone mediocre delivery seller","mobile phone purchased recently delivers decent everyday use average 3 star rating implying rather middle road quality despite coming extra feature offered previous phone despite pleased first speedy shipping marketplace procured experience went south package arrived damaged improper packing screen damaged boot definitely see score delivery plume mundane 2 star meanwhile seller communication skill satisfactory garnering 3 star rating phone marketplace never failed impress receiving full mark service","3","2","3","5","3"
"reliable mobile shone satisfactory delivery service","recently purchased mobile phone online platform generally pleased purchase item satisfied need feature capability although delivery took longer expected still arrived good condition packing wa sufficient far seller go minor issue communication felt customer service could attentive however online marketplace facilitated transaction provided fearless shopping experience appreciate customer protection policy overall satisfied purchase would recommend mobile phone others need reliable device","5","4","3","5","4"
"efficient mobile shone purchase","recently purchased mobile phone online overall satisfied experience item arrived promptly good condition issue seller however encounter frustration marketplace platform limited search filter option soft many irrelevant listing find wanted additionally checkout process wa clung confusing despite drawback happy purchase feel wa good value price phone sleek efficient fast processor clear display overall would recommend purchase others looking good quality yet unfordable mobile phone","5","5","5","1","4"
"recent mobile phone satisfactory purchasing experience","recently acquired new mobile phone overall content although downside purchase jarring start phone satisfactory ha good functionality battery life display quality however wa expecting better photo quality still sufficient need wa pleased seller service polite accommodation well prompt question concern problem marketplace positive experience ordering phone ditch however expected delivery time message would nice","1","","5","4","4"
"great performer fixed customer service experience","recently purchased mobile phone overall quite satisfied performance thus far phone fast screen resolution top notch however experience customer service marketplace left something desired representative wa helpful answering question process returning item seemed quite cumbersome despite le ideal customer service overall happy purchase phone phone work great ha function need","","","","2","4"
"great smartphone everyday use","recently purchased new mobile phone overall quite happy delivery wa prompt wellpackage showed attention detail paid seller wa polite helpful whenever question purchasing made feel ease however must admit quality item lived expectation somewhat ha basic feature need everyday use camera battery life could better hand appreciate design display enhance overall experience purchased item marketplace whole buying experience exceeded expectation navigating searching wa easy customer service wa responsive helpful needed","2","4","5","5","4"
"impressed new smartphone","recently purchased new mobile phone online overall pretty pleased purchase seller bought wa professional courteous throughout buying process received phone good condition timely manner appreciate phone wa preloaded latest firmware ha run smoothly without stitch far camera quality impressive battery life also ha disappointed overall design look phone sleek modern making easy handle well downside screen size bit smaller used something manage performance otherwise satisfying","","","1","","4"
"disappointing mobile shone purchase","recently purchased mobile phone online source unfortunately recommend experience item adequate delivery time wa extremely slow leaving frustrated without phone longer period anticipated additionally seller organization wa difficult work meeting expectation responsive communication customer service hoped platform would helpful moderating purchase process holding vendor accountable experience wa conspicuous missing kind support overall rating would unfortunately give purchase 25","4","1","2","1","2"
"fixed experience mobile purchase","recently purchased mobile phone mixed feeling experience first phone great function perfectly meet need mobile device however delivery left much desired took much longer expected arrive follow multiple time receive updated status unfortunately seller wa helpful communicative resolving delivery issue positive note marketplace platform wa easy use navigable appreciated convenient buying selling feature available said poor delivery experience helpful seller significant detractor overall purchasing process","5","3","1","4","3"
"impressed mobile phone","wa recently market new mobile phone stumbled upon one say quite impressed overall one thing stand camera quality picture sharp clear color accurate additionally speed phone extremely fast great multitasking also appreciate sleek stylish design however one downside battery life despite good amount battery tends drain faster anticipated overall happy purchase would definitely recommend others looking new mobile phone","5","","","","4"
"reliable mobile upgrade","recently acquired new mobile phone appears robust modern architecture took little longer arrive expectation seller provided useful information wa quick respond question although wa made evident purchase wa marketplace exchange went smoothly wa contented interaction pleased purchase overall though delivery time could better","2","2","4","4","3"
"line experience new shone","recently purchased new mobile phone pleased received phone great work well ha function need packing wa remarkable sufficient purchase wa delivered time downside would mention dissatisfaction service provided seller although would appropriate discus detail","","","3","","4"
"reliable mobile phone minor flaw","recently purchased mobile phone online marketplace overall pleased purchase item arrived promptly packing wa adequate phone sleek fully functional perform well fearlessly connected network downside notice battery life good hoped also experienced stitch using certain ape seller wa great work promptly answered question shipped item quickly arrived excellent condition term marketplace buying process wa straightforward price competitive however bit difficulty navigation webster finding exact item wa looking overall largely happy purchase would recommend phone others","1","1","5","4","4"
"great smartphone","recently purchased new mobile phone extremely happy phone packed lot feature useful daytoday life seller bought wa really professional delivered phone perfect condition design phone really sleek display bright sharp camera surprisingly impressive battery life great phone run smoothly experienced law yet one small downside phone slightly thicker model noticeable overall would definitely recommend phone anyone looking new smartphone really satisfied purchase think wa great deal price paid","","","1","","5"
"impression new mobile phone","recently purchased new mobile phone online received promptly delivery gun true professionalism delivered care phone work perfectly fine doe everything need light hold doe bug law battery life fair modern phone packing phone left thing desired bare minimum inside package respect phone unit alone would great wa provided better set accessory least complimentary others ease daily usage nice phone case tempered glass supporting protection","","1","","","4"
"sweet review phone purchase","recently purchased mobile phone overall wa acceptable transaction item represents good value money pleased like aspect transaction delivery phone wa excellent wa delayed due unavoidable circumstance eventually arrived good shape though packing could better regarding seller must say wa really disappointed communication wa almost nonextent helpful question however said done marketplace particular worth cheap ha wide variety item","4","3","2","4","3"
"smart mobile smooth transaction","recently purchased mobile phone wa delighted smooth transaction experienced seller wa efficient accommodation ensuring transaction wa convenient straight forward phone wa delivered timely manner ensuring wa set ready use without delay device high quality functionality sleek design impressive feature battery life could bit longer fast charging function definitely make overall satisfied purchase level service provided seller","","","5","","4"
"new mobile shone","recently got new mobile phone ha great addition life took time delivery arrive wa pleased end result seller wa fantastic providing assurance information throughout process however marketplace could information customer service phone truly life promise previous phone battery life always held back newer model last much longer color display absolute eye candy phone lightweight yet still solid touch around definitely recommend product anyone market new phone technology","","3","4","3","4"
"efficient versatile phone","recently purchased new mobile phone quite happy overall performance one thing really appreciate phone speed efficiency running multiple ape task time camera quality good ha basic feature expect phone camera another thing appreciate phone come ample storage space store important document file picture however one small negative battery life could better drain faster would like overall quite satisfied purchase glad picked phone","1","","","","4"
"low steady experience mobile shone model","using mobile shone model mixed feeling although speed slower compared phone reliable function well make decent option basic use seller mention name wa great helpful question purchasing phone process buying phone marketplace wa smooth also order wa shipped quickly package wa delivered without damage however downside buying phone marketplace wa warranty provided conclusion someone doe require fast sappy phone well mobile shone model purchasing marketplace wa simple hastefree","2","","5","5","3"
"good phone delivery could improved","recently purchased mobile phone seller overall satisfied purchase phone sleek ha uptodate software function well however wa disappointed delivery process took longer expected wa wellcommunicated although seller wa helpful addressing concern providing information additionally wa bit uneasy experience marketplace wa easy navigable hoped end happy purchase bad marketplace delivery par 5","4","3","4","1","3"
"hair purchase experience mobile shone","received mobile phone wa completely satisfied delivery time unfortunately seller maintain fast shipping moreover package wa well padded led minor damage wire earbuds came phone nevertheless item decent ha extensive feature although lot interaction seller wa misinformation given marketplace wa convenient easy use made searching item much simpler without worry encountering scar listing","3","1","2","3","2"
"excellent mobile shone minor hiccup","recently purchased new mobile phone overall happy phone excellent great speck everything work fearlessly however delivery process wa smooth took longer expected get phone additionally communication issue seller could better hand marketplace wa convenient use wa pleased find product wa looking despite hiccup delivery seller communication would still recommend mobile phone looking topoftheline model must aware might waiting involved followup seller","5","3","4","3","4"
"disappointing purchase mobile shone review","recently purchased new mobile phone unfortunately experience wa great hoped would delivery phone wa timely without issue positive however upon receiving device noticed wa advertised model wa major letdown wa excited specific feature particular model reached seller express concern unfortunately received response furthermore marketplace used purchase phone provide helpful support resolving issue honest think use marketplace future although phone working well enough help feel disappointed poor communication seller lack support marketplace","1","5","1","2","2"
"average phone purchasing experience","recently bought mobile phone online item satisfactory hiccup along way delivery wa bit slower expected taking extra day arrive seller communication could prompt information throughout process however phone arrive good condition sanctioning properly wa important aspect marketplace platform provided smooth transaction process overall experience conclusion shortcoming purchasing process content final outcome","4","3","3","4","3"
"decent phone mixed delivery","recently purchased mobile phone online platform overall mixed feeling experience starting item must say decent considering price lack feature hoped moving delivery say wa disappointing package arrived late damaged condition definitely wa expecting however seller great job communication helped resolve issue timely manner marketplace good thing say wa easy navigable wa able find wa looking time overall would rate experience 35 star","2","1","4","5","3"
"disappointing experience mobile shone purchase","recently bought mobile phone online unfortunately experience wa le satisfactory marketplace made purchase wa decent could failed seller left lot desired promised highquality sanctioning phone received meet expectation device arrived cracked screen several scratch phone back despite assurance unwilling replace repair device leaving feeling frustrated pocket deliverywise phone took longer arrive stated process wa quite mess parcel torn open upon arrival although phone eventually reached complication underscored issue purchase overall help feel disappointing whole experience certainly recommending seller anyone looking buy mobile phone online father would advise sticking trusted band source avoid potential problem future","2","2","1","4","1"
"impressed mobile shone purchase","recently bought mobile phone online overall impressed purchase item work perfectly without fault ha made happy however delivery process wa best took longer expected arrive nonetheless seller provided excellent customer service responded promptly concern webster purchased wa also quite good amazing offer though would given five star delivery faster pleased purchase recommend buying phone webster","5","3","5","4","4"
"recent mobile shone purchase experience","recently bought new mobile phone overall experience wa decent item meet expectation work well delivery fell bit short took longer expected arrive packing left something desired unfortunately seller provide updated communication throughout process wa disappointing additionally marketplace could done ensure smooth timely transaction however absolutely satisfied actual phone arrived good condition function expected definitely made life easier efficient overall experience purchase wa neither terrible outstanding would consider buying marketplace definitely research read review seller beforehand","5","3","2","2","3"
"great mobile shone relay delivery","recently purchased new mobile phone say device really good feature work great phone look stylish however delivery service provided seller left thing desired phone arrived week later expected wa bit frustration despite seller wa helpful responded promptly inquiry would still recommend mobile phone others","5","1","4","","3"
"good mobile shone delivery seller experience wa door","recently purchased new mobile phone overall satisfied product however wa extremely disappointed delivery experience took far longer expected cracking system wa incredibly confusing additionally seller respond message question made buying process frustration despite negative happy marketplace experience webster wa easy navigable purchase wa completed without complication ultimately pleased product webster saddened lack support seller delivery process","4","1","1","5","3"
"efficient mobile shone daily use","recently purchased mobile phone online platform overall satisfied purchase device arrived time good condition phone efficient run smoothly meeting need daily use battery life decent camera take clear photo however issue seller communication could better respond question timely manner additionally wa information included warranty return policy despite small issue happy purchase would recommend phone anyone need reliable device daytoday use","","","1","","4"
